shotID,sessionID,uniqueid,lineCallType,id,playingPlayerID,receivingPlayerID,in_out,review,status,x,y,ballSpeed,impactSpeed,netHeight,spin,playingx,playingy,receivingx,receivingy,shotType,timestamp,TimeSinceLast,bitNet,bounce_x,bounce_y,bounce_playerPosition_x,bounce_playerPosition_y,bounce2ago_x,bounce2ago_y,stroke,MachineSetting,ServeSide,Type
1026421,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,5.725,NA,NA,NA,0,37.331,-2.107,-24.752,7.865,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026417,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,5.729,NA,NA,NA,0,38.812,-3.407,-27.625,7.693,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026442,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,7.539,NA,NA,NA,0,38.442,-3.082,-31.434,2.626,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026443,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,9.19,NA,NA,NA,0,37.824,-3.993,-30.503,-8.376,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026410,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,10.041,NA,NA,NA,0,38.352,-3.765,-28.482,7.906,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026412,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,4.851,NA,NA,NA,0,38.93,-4.856,-26.049,5.932,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026454,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,6.986,NA,NA,NA,0,37.003,-2.36,-23.906,-4.074,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026491,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,6.281,NA,NA,NA,0,37.368,-4.581,-21.072,2.058,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026534,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,6.158,NA,NA,NA,0,36.752,-3.458,-17.35,5.408,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026515,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,5.547,NA,NA,NA,0,36.012,-2.3,-30.019,-2.807,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026494,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,3.385,NA,NA,NA,0,37.53,-3.964,-20.849,2.894,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026476,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,9.379,NA,NA,NA,0,39.441,-5.13,-20.308,0.196,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Wide
1026468,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,4,NA,0,11.241,NA,NA,NA,0,50,-10.244,-22.042,1.105,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Wide
1026474,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,7.136,NA,NA,NA,0,36.853,-4.042,-20.308,0.196,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026528,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,2.817,NA,NA,NA,0,37.046,-3.244,-24.608,2.763,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026542,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,7.702,NA,NA,NA,0,39.952,-3.196,-24.105,6.548,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026531,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,1.586,NA,NA,NA,0,37.352,-2.951,-18.519,4.501,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026477,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,5.42,NA,NA,NA,0,35.749,-1.956,-20.308,0.196,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026489,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,5.881,NA,NA,NA,0,36.31,-2.65,-20.11,1.268,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026540,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,7.218,NA,NA,NA,0,38.208,-2.572,-24.105,6.548,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026475,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,4.813,NA,NA,NA,0,38.115,-3.183,-20.308,0.196,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026504,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,3.494,NA,NA,NA,0,37.091,-2.985,-27.416,7.039,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026529,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,4.859,NA,NA,NA,0,36.695,-3.336,-18.519,4.501,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026537,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,4.76,NA,NA,NA,0,33.341,-2.239,-17.35,5.408,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026479,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,6.103,NA,NA,NA,0,37.118,-2.337,-23.37,-0.143,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026482,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,5.295,NA,NA,NA,0,36.501,-2.449,-23.37,-0.143,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026487,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,9.476,NA,NA,NA,0,42.363,-8.465,-18.655,3.877,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Wide
1026516,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,4.891,NA,NA,NA,0,36.49,-1.815,-17.609,5.518,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026471,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,5.555,NA,NA,NA,0,36.712,-2.161,-20.308,0.196,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
